Hour,Baseline_kW
3321,76.91581468286675
3322,79.9585561289213
3323,79.9585561289213
3324,79.9585561289213
3325,79.9585561289213
3326,79.9585561289213
3327,79.9585561289213
3328,79.9585561289213
3329,79.9585561289213
3330,79.9585561289213
3331,79.9585561289213
3332,79.9585561289213
3333,79.66818825121764
3334,75.4943465220094
3335,73.58695368998583
3336,68.0776541454587
3337,56.467990254809386
3338,51.891698077152796
3339,53.41011577699128
3340,60.38466595959255
3341,66.05363394636744
3342,72.34487808481725
3343,72.85268415259159
3344,76.76742432953225
3345,77.12651608462407
3346,79.9585561289213
3347,79.9585561289213
3348,79.9585561289213
3349,79.9585561289213
3350,79.9585561289213
3351,79.9585561289213
3352,79.9585561289213
3353,79.9585561289213
3354,79.9585561289213
3355,79.9585561289213
3356,79.9585561289213
3357,79.28751235906195
3358,77.58721829866556
3359,73.0285901567695
3360,60.87770007772972
3361,64.86374858709937
3362,53.409187251873604
3363,56.97058457065112
3364,57.59347520925757
3365,64.62559880187843
3366,68.4142922583205
3367,75.36653827327423
3368,75.34689189919312
3369,78.62352548875293
3370,79.9585561289213
3371,79.9585561289213
3372,79.9585561289213
3373,79.9585561289213
3374,79.9585561289213
3375,79.9585561289213
3376,79.9585561289213
3377,79.9585561289213
3378,79.9585561289213
3379,79.9585561289213
3380,79.9585561289213
3381,79.9585561289213
3382,75.52948903965058
3383,73.64058826283534
3384,67.76296526245152
3385,62.64318659643444
3386,52.64653455643719
3387,62.938577502543595
3388,65.27717047548438
3389,62.89738357472416
3390,70.70112135566175
3391,73.80687465177284
3392,76.7646386763329
3393,79.9585561289213
3394,79.52142850487773
3395,79.9585561289213
3396,79.9585561289213
3397,79.9585561289213
3398,79.9585561289213
3399,79.9585561289213
3400,79.9585561289213
3401,79.9585561289213
3402,79.9585561289213
3403,79.9585561289213
3404,79.9585561289213
3405,78.02132438077972
3406,76.12118721128063
3407,72.61599891888234
3408,68.78148569789006
3409,64.97561677885918
3410,56.31797767183249
3411,52.29651703878466
3412,59.82429891888347
3413,57.66711671629343
3414,71.84126799262336
3415,72.39554167822828
3416,75.12159896916172
3417,77.38177071113034
3418,79.9585561289213
3419,79.9585561289213
3420,79.9585561289213
3421,79.9585561289213
3422,79.9585561289213
3423,79.9585561289213
3424,79.9585561289213
3425,79.9585561289213
3426,79.9585561289213
3427,79.9585561289213
3428,79.9585561289213
3429,77.69289772738743
3430,76.3308835330487
3431,69.96288415364172
3432,69.23059285637802
3433,63.98681746808359
3434,60.60668501621902
3435,51.896650814956075
3436,56.662857991008096
3437,67.89718337360267
3438,68.97541382963502
3439,73.53730714126371
3440,76.89999242957705
3441,78.16397974114307
3442,79.9585561289213
3443,79.9585561289213
3444,79.9585561289213
3445,79.9585561289213
3446,79.9585561289213
3447,79.9585561289213
3448,79.9585561289213
3449,79.9585561289213
3450,79.9585561289213
3451,79.9585561289213
3452,79.9585561289213
3453,79.9585561289213
3454,76.52611438295583
3455,72.78523527750059
3456,67.31598554034184
3457,62.060154874339
3458,46.41868714027489
3459,50.379295144842885
3460,61.19369297624744
3461,63.81042536476234
3462,68.1895507847005
3463,72.91120532387572
3464,76.34483445881366
3465,77.55327666440162
3466,79.9585561289213
3467,79.9585561289213
3468,79.9585561289213
3469,79.9585561289213
3470,79.9585561289213
3471,79.9585561289213
3472,79.9585561289213
3473,79.9585561289213
3474,79.9585561289213
3475,79.9585561289213
3476,79.9585561289213
3477,78.99886270397398
3478,75.79690738220523
3479,69.2106102761585
3480,65.85149924954005
3481,66.65822548986615
3482,54.981378444153165
3483,59.59614628069682
3484,56.26586667243744
3485,59.42051865026828
3486,68.81401815898712
3487,73.55865970353972
3488,76.45536077951367
3489,77.31244751559699
3490,79.9585561289213
3491,79.9585561289213
3492,79.9585561289213
3493,79.9585561289213
3494,79.9585561289213
3495,79.9585561289213
3496,79.9585561289213
3497,79.9585561289213
3498,79.9585561289213
3499,79.9585561289213
3500,79.9585561289213
3501,79.59400231066324
3502,74.6776036527567
3503,72.75428022995915
3504,66.83717721204805
3505,62.65845265289163
3506,57.557646155497174
3507,48.433145021720264
3508,53.54161887924278
3509,65.01718096249405
3510,69.38905078521682
3511,72.83720737514369
3512,75.57526655803211
3513,78.2527665525214
3514,79.9585561289213
3515,79.9585561289213
3516,79.9585561289213
3517,79.9585561289213
3518,79.9585561289213
3519,79.9585561289213
3520,79.9585561289213
3521,79.9585561289213
3522,79.9585561289213
3523,79.9585561289213
3524,79.9585561289213
3525,78.58106647367238
3526,74.25437765464041
3527,72.48060588193954
3528,64.16829606931837
3529,59.408700744749815
3530,55.665549883019
3531,43.30916710098544
3532,52.58053982811547
3533,59.87774283371498
3534,68.35540818057304
3535,72.27631805860119
3536,76.11416328912256
3537,78.31919060030738
3538,79.9585561289213
3539,79.9585561289213
3540,79.9585561289213
3541,79.9585561289213
3542,79.9585561289213
3543,79.9585561289213
3544,79.9585561289213
3545,79.9585561289213
3546,79.9585561289213
3547,79.9585561289213
3548,79.9585561289213
3549,77.36600254229585
3550,74.38618977650853
3551,73.12062128528947
3552,67.25760987367389
3553,52.802531722554114
3554,54.14387425182668
3555,48.08847391867547
3556,56.242325701640695
3557,66.7108910389883
3558,66.46746060114373
3559,74.09879595470208
3560,74.17536574532542
3561,78.75390594076397
3562,79.44042016784745
3563,79.9585561289213
3564,79.9585561289213
3565,79.9585561289213
3566,79.9585561289213
3567,79.9585561289213
3568,79.9585561289213
3569,79.9585561289213
3570,79.9585561289213
3571,79.9585561289213
3572,79.9585561289213
3573,79.24173365877125
3574,74.96779088147728
3575,72.60456617877948
3576,67.0349648537765
3577,56.56124810068497
3578,44.500818318430916
3579,52.384196084062744
3580,60.853668332836065
3581,60.86963472258327
3582,67.98139928993962
3583,71.30533364956547
3584,74.68403037363838
3585,76.22782689977711
3586,79.9585561289213
3587,79.9585561289213
3588,79.9585561289213
3589,79.9585561289213
3590,79.9585561289213
3591,79.9585561289213
3592,79.9585561289213
3593,79.9585561289213
3594,79.9585561289213
3595,79.9585561289213
3596,79.9585561289213
3597,78.1223951801473
3598,76.14799221571884
3599,72.27950978469475
3600,69.26746509389898
3601,56.803491699727545
3602,49.1197043959729
3603,47.68575319742405
3604,60.03406050671275
3605,65.13743844509848
3606,67.68800236259369
3607,73.47950167339377
3608,73.93893911331962
3609,77.41039754312376
3610,79.25940404576362
3611,79.9585561289213
3612,79.9585561289213
3613,79.9585561289213
3614,79.9585561289213
3615,79.9585561289213
3616,79.9585561289213
3617,79.9585561289213
3618,79.9585561289213
3619,79.9585561289213
3620,79.9585561289213
3621,76.91689471874669
3622,74.54614349649296
3623,71.55618091923394
3624,67.76147155603823
3625,55.14388145608355
3626,45.32346676320759
3627,47.39196987026745
3628,56.58770383308891
3629,61.10847411263343
3630,67.29968000955363
3631,72.471748950654
3632,75.30013357700322
3633,78.3471531542022
3634,78.94049739419616
3635,79.9585561289213
3636,79.9585561289213
3637,79.9585561289213
3638,79.9585561289213
3639,79.9585561289213
3640,79.9585561289213
3641,79.9585561289213
3642,79.9585561289213
3643,79.9585561289213
3644,79.9585561289213
3645,78.97497081322626
3646,75.56157654030123
3647,72.6537922744545
3648,69.1028877188401
3649,54.393095847193116
3650,48.620755504395284
3651,47.19184479116952
3652,55.09501622657785
3653,60.89726921596871
3654,69.51491246941758
3655,74.20369692656831
3656,75.05145100861156
3657,78.22396179372441
3658,79.9585561289213
3659,79.9585561289213
3660,79.9585561289213
3661,79.9585561289213
3662,79.9585561289213
3663,79.9585561289213
3664,79.9585561289213
3665,79.9585561289213
3666,79.9585561289213
3667,79.9585561289213
3668,79.9585561289213
3669,78.03189174408372
3670,75.34365083148622
3671,70.20627625213149
3672,65.74290944834931
3673,56.47199839467282
3674,45.04899535983987
3675,48.04855135984903
3676,44.357731255849416
3677,55.67567575478719
3678,66.27009416013695
3679,73.1126934594548
3680,75.13048443548529
3681,77.38410755142404
3682,79.9585561289213
3683,79.9585561289213
3684,79.9585561289213
3685,79.9585561289213
3686,79.9585561289213
3687,79.9585561289213
3688,79.9585561289213
3689,79.9585561289213
3690,79.9585561289213
3691,79.9585561289213
3692,79.9585561289213
3693,77.17192048882714
3694,75.94064127700159
3695,72.7185248452034
3696,66.19157876342648
3697,55.04636167350681
3698,54.563360203905965
3699,44.26134265749651
3700,52.40548868187103
3701,61.87394711446871
3702,67.86351853034411
3703,72.0143789049576
3704,72.86489142478969
3705,77.22484493415168
3706,78.90244501597068
3707,79.9585561289213
3708,79.9585561289213
3709,79.9585561289213
3710,79.9585561289213
3711,79.9585561289213
3712,79.9585561289213
3713,79.9585561289213
3714,79.9585561289213
3715,79.9585561289213
3716,79.9585561289213
3717,76.17879233408205
3718,74.91826361204284
3719,72.65946812761864
3720,65.9716509155768
3721,56.62563478436212
3722,44.967902810518524
3723,51.51741534250954
3724,54.93386390876292
3725,62.38649187287857
3726,66.05826564898197
3727,71.85985082014672
3728,72.7245310384777
3729,76.63814801002005
3730,79.9585561289213
3731,79.9585561289213
3732,79.9585561289213
3733,79.9585561289213
3734,79.9585561289213
3735,79.9585561289213
3736,79.9585561289213
3737,79.9585561289213
3738,79.9585561289213
3739,79.9585561289213
3740,79.9585561289213
3741,77.66428527437651
3742,74.62578128749877
3743,72.35116353856337
3744,64.39112130646507
3745,53.20997699927706
3746,48.24781260876722
3747,45.58687094101341
3748,46.53734792213769
3749,62.92244679591342
3750,67.2901483796323
3751,69.86654171667536
3752,74.41662818049419
3753,76.10308857526356
3754,79.13684920772315
3755,79.9585561289213
3756,79.9585561289213
3757,79.9585561289213
3758,79.9585561289213
3759,79.9585561289213
3760,79.9585561289213
3761,79.9585561289213
3762,79.9585561289213
3763,79.9585561289213
3764,79.9585561289213
3765,78.18821362309835
3766,73.97763960007852
3767,73.13203770400754
3768,67.31073417712733
3769,59.06607462858613
3770,45.0332363784961
3771,49.10024161011852
3772,48.206005893531454
3773,63.062904359692304
3774,65.97832315381478
3775,71.94502885361189
3776,72.63487775821041
3777,76.2511726815004
3778,79.9585561289213
3779,79.9585561289213
3780,79.9585561289213
3781,79.9585561289213
3782,79.9585561289213
3783,79.9585561289213
3784,79.9585561289213
3785,79.9585561289213
3786,79.9585561289213
3787,79.9585561289213
3788,79.9585561289213
3789,77.56564675233831
3790,74.44804525683703
3791,66.96160716060119
3792,64.69691449402858
3793,46.35896362096434
3794,45.12776746237524
3795,46.773050339985716
3796,51.11499189530384
3797,54.91587390242783
3798,67.85301066097053
3799,71.73265942625248
3800,73.53655253026383
3801,77.47276649009117
3802,79.9585561289213
3803,79.9585561289213
3804,79.9585561289213
3805,79.9585561289213
3806,79.9585561289213
3807,79.9585561289213
3808,79.9585561289213
3809,79.9585561289213
3810,79.9585561289213
3811,79.9585561289213
3812,79.9585561289213
3813,76.93543025135962
3814,75.02877716047205
3815,71.53272807038852
3816,64.16649957652179
3817,56.41952767168169
3818,50.28347334524199
3819,44.440739087931725
3820,51.142709358556914
3821,52.93005709039468
3822,64.91118865130787
3823,70.0023903458069
3824,73.92982892552014
3825,76.18760742644452
3826,79.69360678892232
3827,79.9585561289213
3828,79.9585561289213
3829,79.9585561289213
3830,79.9585561289213
3831,79.9585561289213
3832,79.9585561289213
3833,79.9585561289213
3834,79.9585561289213
3835,79.9585561289213
3836,79.9585561289213
3837,77.43048014696053
3838,74.04551802672331
3839,72.2776262049381
3840,64.89374978617727
3841,52.4203229383688
3842,49.56774250178635
3843,46.85167483888909
3844,43.51844897740961
3845,57.18770243130658
3846,68.19140944235166
3847,70.23200678544755
3848,73.513066963818
3849,74.60801600150548
3850,79.91396355392533
3851,79.9585561289213
3852,79.9585561289213
3853,79.9585561289213
3854,79.9585561289213
3855,79.9585561289213
3856,79.9585561289213
3857,79.9585561289213
3858,79.9585561289213
3859,79.9585561289213
3860,79.9585561289213
3861,77.1403375786005
3862,73.01565602223002
3863,70.35183973773687
3864,61.326382205483284
3865,53.07498771991372
3866,47.747568954423784
3867,44.569435183465345
3868,52.26336273861114
3869,55.78885975415911
3870,58.049108682204455
3871,68.17125036756586
3872,73.07469198182413
3873,74.89819274438631
3874,79.9585561289213
3875,79.9585561289213
3876,79.9585561289213
3877,79.9585561289213
3878,79.9585561289213
3879,79.9585561289213
3880,79.9585561289213
3881,79.9585561289213
3882,79.9585561289213
3883,79.9585561289213
3884,78.25181373857853
3885,75.97017412812629
3886,73.82536454591086
3887,69.74648858615467
3888,64.98830721258251
3889,53.763195710888446
3890,44.670594505517386
3891,45.673553678839134
3892,46.86781802572462
3893,55.59443024719786
3894,66.08963636700813
3895,70.48472032536402
3896,72.55293094253129
3897,74.97350428886404
3898,77.75170220102912
3899,79.9585561289213
3900,79.9585561289213
3901,79.9585561289213
3902,79.9585561289213
3903,79.9585561289213
3904,79.9585561289213
3905,79.9585561289213
3906,79.9585561289213
3907,79.9585561289213
3908,79.9585561289213
3909,78.04326297531223
3910,75.17029928737486
3911,67.49599301592716
3912,59.764249098755904
3913,50.88180593590891
3914,37.120471130851875
3915,44.6576655258982
3916,46.56431968792385
3917,58.73586202687754
3918,64.31265031627069
3919,69.14954298565144
3920,73.6265357102229
3921,75.67173654387355
3922,79.9585561289213
3923,79.9585561289213
3924,79.9585561289213
3925,79.9585561289213
3926,79.9585561289213
3927,79.9585561289213
3928,79.9585561289213
3929,79.9585561289213
3930,79.9585561289213
3931,79.9585561289213
3932,79.28435916213336
3933,78.74287783203178
3934,73.50778360543724
3935,70.80030993960922
3936,60.03845447642906
3937,54.121399433385164
3938,36.222848106911385
3939,37.74595252374792
3940,47.07388751883001
3941,49.90938296643423
3942,65.1242414597034
3943,69.09746205810765
3944,72.82444106215243
3945,76.43053739827968
3946,78.99511273448286
3947,79.9585561289213
3948,79.9585561289213
3949,79.9585561289213
3950,79.9585561289213
3951,79.9585561289213
3952,79.9585561289213
3953,79.9585561289213
3954,79.9585561289213
3955,79.9585561289213
3956,77.26999648396297
3957,76.68536943644834
3958,74.52109395295032
3959,70.61980498493085
3960,60.09071159193393
3961,50.497805266732016
3962,42.471401884420715
3963,49.84305408352045
3964,42.16472357192297
3965,53.81444966288219
3966,63.75627115910207
3967,69.72320371295594
3968,72.59605725940877
3969,74.58364491272943
3970,78.823307486635
3971,79.9585561289213
3972,79.9585561289213
3973,79.9585561289213
3974,79.9585561289213
3975,79.9585561289213
3976,79.9585561289213
3977,79.9585561289213
3978,79.9585561289213
3979,79.9585561289213
3980,79.67288514273898
3981,77.76750310998641
3982,73.34983700065972
3983,71.005193159612
3984,64.37598604154962
3985,53.11448427651513
3986,44.01828310552434
3987,47.936610052826495
3988,49.198900538212946
3989,49.11069344728172
3990,64.18589001899676
3991,67.36045337977737
3992,72.80166891611336
3993,76.10606242856306
3994,77.06083117494549
3995,78.8805172890524
3996,79.9585561289213
3997,79.9585561289213
3998,79.9585561289213
3999,79.9585561289213
4000,79.9585561289213
4001,79.9585561289213
4002,79.9585561289213
4003,79.9585561289213
4004,79.9585561289213
4005,77.61202714577098
4006,73.58158184138351
4007,68.3752176819675
4008,63.892200929418735
4009,46.30657709489158
4010,43.148796597494275
4011,41.70911690541569
4012,47.36849624030824
4013,55.88501978394867
4014,64.49732245231675
4015,69.34365288608382
4016,73.04961908954475
4017,76.42132515573981
4018,76.59180510208478
4019,79.21199333023696
4020,79.9585561289213
4021,79.9585561289213
4022,79.9585561289213
4023,79.9585561289213
4024,79.9585561289213
4025,79.9585561289213
4026,79.9585561289213
4027,79.9585561289213
4028,79.9585561289213
4029,78.30625606634766
4030,73.77360261025416
4031,69.27164630034304
4032,66.69607498722453
4033,55.14236107476374
4034,44.76643295286086
4035,40.067676581253316
4036,43.36786748629371
4037,50.13263200396256
4038,56.59754726616861
4039,69.21924512267553
4040,73.54918285508587
4041,75.11350190856238
4042,78.0350005440616
4043,79.9585561289213
4044,79.9585561289213
4045,79.9585561289213
4046,79.9585561289213
4047,79.9585561289213
4048,79.9585561289213
4049,79.9585561289213
4050,79.9585561289213
